ID_PRODUTO,DATA_EVENTO,PRECO,FLAG_PROMOCAO,QUANTIDADE_ESTOQUE,ANO,MES,DIA,DIA_DA_SEMANA,SEMANA_DO_ANO,IS_FIM_DE_SEMANA,VENDAS,ESTOQUE_ONTEM,ESTOQUE_FUTURO
1019,2024-01-29,100.19,0,41,2024,1,29,0,5,0,7,39,37
1020,2024-01-29,116.22,1,55,2024,1,29,0,5,0,23,54,39
1021,2024-01-29,21.24,1,69,2024,1,29,0,5,0,33,66,37
1022,2024-01-29,77.14,1,12,2024,1,29,0,5,0,21,7,0
1023,2024-01-29,143.12,0,45,2024,1,29,0,5,0,6,44,47
1024,2024-01-29,72.52,0,98,2024,1,29,0,5,0,3,101,103
1000,2024-01-30,153.81,0,100,2024,1,30,1,5,0,6,103,101
1001,2024-01-30,75.08,0,95,2024,1,30,1,5,0,8,93,96
1002,2024-01-30,58.84,0,30,2024,1,30,1,5,0,18,27,21
1003,2024-01-30,61.96,0,61,2024,1,30,1,5,0,6,56,55
1004,2024-01-30,20.34,0,100,2024,1,30,1,5,0,14,96,87
1005,2024-01-30,32.94,0,94,2024,1,30,1,5,0,12,96,87
1006,2024-01-30,187.04,0,37,2024,1,30,1,5,0,3,32,43
1007,2024-01-30,23.09,0,39,2024,1,30,1,5,0,22,41,21
1008,2024-01-30,155.89,1,36,2024,1,30,1,5,0,18,37,26
1009,2024-01-30,66.31,0,11,2024,1,30,1,5,0,7,13,8
1010,2024-01-30,164.05,1,24,2024,1,30,1,5,0,26,24,0
1011,2024-01-30,48.96,0,11,2024,1,30,1,5,0,9,14,11
1012,2024-01-30,21.94,0,56,2024,1,30,1,5,0,5,53,54
1013,2024-01-30,80.74,0,99,2024,1,30,1,5,0,13,103,94
1014,2024-01-30,141.87,0,11,2024,1,30,1,5,0,5,9,6
1015,2024-01-30,25.04,1,19,2024,1,30,1,5,0,33,19,0
1016,2024-01-30,30.19,0,58,2024,1,30,1,5,0,9,60,55
1017,2024-01-30,22.68,0,5,2024,1,30,1,5,0,20,4,0
1018,2024-01-30,44.2,0,60,2024,1,30,1,5,0,9,57,60
1019,2024-01-30,100.19,0,33,2024,1,30,1,5,0,20,33,14
1020,2024-01-30,129.13,0,39,2024,1,30,1,5,0,3,37,44
1021,2024-01-30,23.6,0,55,2024,1,30,1,5,0,18,58,39
1022,2024-01-30,85.71,0,2,2024,1,30,1,5,0,13,0,0
1023,2024-01-30,143.12,0,34,2024,1,30,1,5,0,9,32,32
1024,2024-01-30,72.52,0,81,2024,1,30,1,5,0,21,82,69
1000,2024-01-31,153.81,0,98,2024,1,31,2,5,0,13,99,90
1001,2024-01-31,75.08,0,85,2024,1,31,2,5,0,14,83,76
1002,2024-01-31,58.84,0,30,2024,1,31,2,5,0,7,30,32
1003,2024-01-31,55.76,1,55,2024,1,31,2,5,0,24,52,37
1004,2024-01-31,20.34,0,98,2024,1,31,2,5,0,7,98,97
1005,2024-01-31,29.65,1,91,2024,1,31,2,5,0,37,87,59
1006,2024-01-31,187.04,0,18,2024,1,31,2,5,0,1,20,20
1007,2024-01-31,23.09,0,28,2024,1,31,2,5,0,20,24,16
1008,2024-01-31,173.21,0,19,2024,1,31,2,5,0,12,20,12
1009,2024-01-31,66.31,0,7,2024,1,31,2,5,0,17,10,0
1010,2024-01-31,182.28,0,21,2024,1,31,2,5,0,1,16,22
1011,2024-01-31,48.96,0,100,2024,1,31,2,5,0,17,102,86
1012,2024-01-31,21.94,0,49,2024,1,31,2,5,0,9,50,42
1013,2024-01-31,80.74,0,95,2024,1,31,2,5,0,7,95,89
1014,2024-01-31,141.87,0,7,2024,1,31,2,5,0,12,7,0
1015,2024-01-31,27.82,0,3,2024,1,31,2,5,0,7,3,0
1016,2024-01-31,30.19,0,49,2024,1,31,2,5,0,16,52,38
1017,2024-01-31,22.68,0,100,2024,1,31,2,5,0,14,96,88
1018,2024-01-31,44.2,0,43,2024,1,31,2,5,0,6,38,42
1019,2024-01-31,90.17,1,32,2024,1,31,2,5,0,19,32,22
1020,2024-01-31,129.13,0,23,2024,1,31,2,5,0,7,27,24
1021,2024-01-31,21.24,1,46,2024,1,31,2,5,0,27,48,19
1022,2024-01-31,85.71,0,100,2024,1,31,2,5,0,12,97,93
1023,2024-01-31,143.12,0,25,2024,1,31,2,5,0,6,29,27
1024,2024-01-31,72.52,0,74,2024,1,31,2,5,0,12,69,65
1000,2024-02-01,153.81,0,81,2024,2,1,3,5,0,12,84,70
1001,2024-02-01,75.08,0,76,2024,2,1,3,5,0,4,71,75
1002,2024-02-01,58.84,0,19,2024,2,1,3,5,0,15,16,4
1003,2024-02-01,61.96,0,42,2024,2,1,3,5,0,10,44,34
1004,2024-02-01,18.31,1,92,2024,2,1,3,5,0,25,89,76
1005,2024-02-01,32.94,0,81,2024,2,1,3,5,0,4,79,85
1006,2024-02-01,187.04,0,16,2024,2,1,3,5,0,5,18,20
1007,2024-02-01,23.09,0,11,2024,2,1,3,5,0,12,6,3
1008,2024-02-01,155.89,1,13,2024,2,1,3,5,0,33,13,0
1009,2024-02-01,66.31,0,7,2024,2,1,3,5,0,11,2,0
1010,2024-02-01,164.05,1,14,2024,2,1,3,5,0,28,9,0
1011,2024-02-01,48.96,0,100,2024,2,1,3,5,0,18,102,89
1012,2024-02-01,19.75,1,47,2024,2,1,3,5,0,29,45,23
1013,2024-02-01,80.74,0,84,2024,2,1,3,5,0,5,79,82
1014,2024-02-01,127.68,1,1,2024,2,1,3,5,0,37,5,0
1015,2024-02-01,27.82,0,3,2024,2,1,3,5,0,8,4,3
1016,2024-02-01,30.19,0,42,2024,2,1,3,5,0,15,41,27
1017,2024-02-01,22.68,0,96,2024,2,1,3,5,0,21,95,75
1018,2024-02-01,44.2,0,42,2024,2,1,3,5,0,17,37,28
1019,2024-02-01,100.19,0,14,2024,2,1,3,5,0,12,18,8
1020,2024-02-01,129.13,0,14,2024,2,1,3,5,0,10,14,4
1021,2024-02-01,23.6,0,29,2024,2,1,3,5,0,5,32,32
1022,2024-02-01,77.14,1,88,2024,2,1,3,5,0,20,91,71
1023,2024-02-01,143.12,0,9,2024,2,1,3,5,0,4,11,7
1024,2024-02-01,72.52,0,55,2024,2,1,3,5,0,5,54,50
1000,2024-02-02,153.81,0,76,2024,2,2,4,5,0,1,71,84
1001,2024-02-02,67.57,1,75,2024,2,2,4,5,0,34,78,44
1002,2024-02-02,58.84,0,18,2024,2,2,4,5,0,10,13,16
1003,2024-02-02,61.96,0,33,2024,2,2,4,5,0,13,35,29
1004,2024-02-02,20.34,0,91,2024,2,2,4,5,0,12,90,84
1005,2024-02-02,29.65,1,71,2024,2,2,4,5,0,20,68,56
1006,2024-02-02,187.04,0,12,2024,2,2,4,5,0,14,13,0
1007,2024-02-02,23.09,0,10,2024,2,2,4,5,0,6,11,13
1008,2024-02-02,173.21,0,100,2024,2,2,4,5,0,5,103,96
1009,2024-02-02,59.68,1,100,2024,2,2,4,5,0,29,101,76
1010,2024-02-02,182.28,0,4,2024,2,2,4,5,0,19,1,0
1011,2024-02-02,48.96,0,87,2024,2,2,4,5,0,17,82,72
1012,2024-02-02,21.94,0,34,2024,2,2,4,5,0,7,36,30
1013,2024-02-02,80.74,0,73,2024,2,2,4,5,0,15,70,62
1014,2024-02-02,141.87,0,100,2024,2,2,4,5,0,11,102,97
1015,2024-02-02,27.82,0,100,2024,2,2,4,5,0,21,102,82
1016,2024-02-02,30.19,0,42,2024,2,2,4,5,0,11,41,39
1017,2024-02-02,22.68,0,88,2024,2,2,4,5,0,11,83,86
1018,2024-02-02,44.2,0,31,2024,2,2,4,5,0,10,35,23
1019,2024-02-02,100.19,0,1,2024,2,2,4,5,0,9,2,0
1020,2024-02-02,129.13,0,100,2024,2,2,4,5,0,15,104,85
1021,2024-02-02,23.6,0,17,2024,2,2,4,5,0,22,16,3
1022,2024-02-02,85.71,0,75,2024,2,2,4,5,0,8,77,75
1023,2024-02-02,143.12,0,100,2024,2,2,4,5,0,2,103,107
1024,2024-02-02,65.27,1,49,2024,2,2,4,5,0,25,50,25
1000,2024-02-03,153.81,0,71,2024,2,3,5,5,1,1,72,73
1001,2024-02-03,75.08,0,69,2024,2,3,5,5,1,19,64,57
1002,2024-02-03,58.84,0,18,2024,2,3,5,5,1,3,16,21
1003,2024-02-03,61.96,0,14,2024,2,3,5,5,1,17,10,0
1004,2024-02-03,20.34,0,91,2024,2,3,5,5,1,5,87,90
1005,2024-02-03,32.94,0,63,2024,2,3,5,5,1,17,59,52
1006,2024-02-03,187.04,0,2,2024,2,3,5,5,1,8,0,0
1007,2024-02-03,23.09,0,100,2024,2,3,5,5,1,11,95,89
1008,2024-02-03,155.89,1,84,2024,2,3,5,5,1,36,82,56
1009,2024-02-03,59.68,1,92,2024,2,3,5,5,1,22,88,74
1010,2024-02-03,182.28,0,2,2024,2,3,5,5,1,19,1,0
1011,2024-02-03,44.06,1,81,2024,2,3,5,5,1,28,78,60
1012,2024-02-03,21.94,0,32,2024,2,3,5,5,1,9,34,24
1013,2024-02-03,80.74,0,65,2024,2,3,5,5,1,5,63,62
1014,2024-02-03,141.87,0,96,2024,2,3,5,5,1,8,91,97
1015,2024-02-03,27.82,0,99,2024,2,3,5,5,1,22,94,77
1016,2024-02-03,30.19,0,35,2024,2,3,5,5,1,11,39,25
1017,2024-02-03,22.68,0,78,2024,2,3,5,5,1,13,75,71
1018,2024-02-03,44.2,0,19,2024,2,3,5,5,1,18,22,10
1019,2024-02-03,100.19,0,100,2024,2,3,5,5,1,16,101,85
1020,2024-02-03,116.22,1,85,2024,2,3,5,5,1,25,81,65
1021,2024-02-03,23.6,0,4,2024,2,3,5,5,1,10,7,0
1022,2024-02-03,85.71,0,56,2024,2,3,5,5,1,6,60,53
1023,2024-02-03,143.12,0,93,2024,2,3,5,5,1,7,89,93
1024,2024-02-03,72.52,0,30,2024,2,3,5,5,1,3,27,29
1000,2024-02-04,138.43,1,65,2024,2,4,6,5,1,29,69,45
1001,2024-02-04,75.08,0,67,2024,2,4,6,5,1,3,63,69
1002,2024-02-04,58.84,0,18,2024,2,4,6,5,1,6,15,12
1003,2024-02-04,61.96,0,3,2024,2,4,6,5,1,4,3,5
1004,2024-02-04,20.34,0,87,2024,2,4,6,5,1,13,90,81
1005,2024-02-04,32.94,0,61,2024,2,4,6,5,1,8,64,60
1006,2024-02-04,187.04,0,100,2024,2,4,6,5,1,10,101,92
1007,2024-02-04,20.78,1,81,2024,2,4,6,5,1,25,78,65
1008,2024-02-04,173.21,0,72,2024,2,4,6,5,1,6,70,66
1009,2024-02-04,66.31,0,91,2024,2,4,6,5,1,15,91,84
1010,2024-02-04,182.28,0,100,2024,2,4,6,5,1,15,99,90
1011,2024-02-04,48.96,0,67,2024,2,4,6,5,1,7,63,68
1012,2024-02-04,21.94,0,23,2024,2,4,6,5,1,16,23,13
1013,2024-02-04,80.74,0,49,2024,2,4,6,5,1,17,46,32
1014,2024-02-04,141.87,0,94,2024,2,4,6,5,1,9,96,85
1015,2024-02-04,27.82,0,96,2024,2,4,6,5,1,8,92,93
1016,2024-02-04,30.19,0,28,2024,2,4,6,5,1,18,23,14
1017,2024-02-04,22.68,0,68,2024,2,4,6,5,1,7,71,69
1018,2024-02-04,44.2,0,13,2024,2,4,6,5,1,15,10,0
1019,2024-02-04,90.17,1,84,2024,2,4,6,5,1,29,79,62
1020,2024-02-04,129.13,0,84,2024,2,4,6,5,1,3,85,85
1021,2024-02-04,23.6,0,100,2024,2,4,6,5,1,22,104,79
1022,2024-02-04,85.71,0,49,2024,2,4,6,5,1,21,48,37
1023,2024-02-04,143.12,0,90,2024,2,4,6,5,1,5,89,90
1024,2024-02-04,72.52,0,15,2024,2,4,6,5,1,6,10,18
1000,2024-02-05,153.81,0,62,2024,2,5,0,6,0,11,65,58
1001,2024-02-05,75.08,0,65,2024,2,5,0,6,0,7,66,61
1002,2024-02-05,58.84,0,13,2024,2,5,0,6,0,13,15,1
1003,2024-02-05,61.96,0,100,2024,2,5,0,6,0,12,103,92
1004,2024-02-05,18.31,1,82,2024,2,5,0,6,0,22,82,61
1005,2024-02-05,32.94,0,46,2024,2,5,0,6,0,9,45,38
1006,2024-02-05,168.34,1,84,2024,2,5,0,6,0,27,84,62
1007,2024-02-05,23.09,0,64,2024,2,5,0,6,0,11,60,62
1008,2024-02-05,155.89,1,72,2024,2,5,0,6,0,26,70,54
1009,2024-02-05,66.31,0,85,2024,2,5,0,6,0,16,82,72
1010,2024-02-05,182.28,0,93,2024,2,5,0,6,0,11,94,87
1011,2024-02-05,48.96,0,54,2024,2,5,0,6,0,15,57,45
1012,2024-02-05,21.94,0,17,2024,2,5,0,6,0,16,16,6
1013,2024-02-05,80.74,0,45,2024,2,5,0,6,0,10,45,42
1014,2024-02-05,141.87,0,79,2024,2,5,0,6,0,19,83,63
1015,2024-02-05,27.82,0,88,2024,2,5,0,6,0,4,84,84
1016,2024-02-05,27.17,1,10,2024,2,5,0,6,0,36,7,0
1017,2024-02-05,22.68,0,63,2024,2,5,0,6,0,11,60,54
1018,2024-02-05,39.78,1,100,2024,2,5,0,6,0,26,103,79
1019,2024-02-05,100.19,0,80,2024,2,5,0,6,0,13,81,68
1020,2024-02-05,116.22,1,67,2024,2,5,0,6,0,18,69,57
1021,2024-02-05,23.6,0,89,2024,2,5,0,6,0,7,93,82
1022,2024-02-05,85.71,0,45,2024,2,5,0,6,0,18,48,32
1023,2024-02-05,143.12,0,85,2024,2,5,0,6,0,5,85,85
1024,2024-02-05,65.27,1,12,2024,2,5,0,6,0,19,10,0
1000,2024-02-06,153.81,0,55,2024,2,6,1,6,0,5,50,54
1001,2024-02-06,75.08,0,64,2024,2,6,1,6,0,10,66,54
1002,2024-02-06,52.96,1,4,2024,2,6,1,6,0,25,5,0
1003,2024-02-06,61.96,0,85,2024,2,6,1,6,0,19,81,70
1004,2024-02-06,20.34,0,76,2024,2,6,1,6,0,12,78,65
1005,2024-02-06,32.94,0,31,2024,2,6,1,6,0,22,30,15
1006,2024-02-06,187.04,0,81,2024,2,6,1,6,0,14,82,69
1007,2024-02-06,20.78,1,47,2024,2,6,1,6,0,17,45,33
1008,2024-02-06,173.21,0,55,2024,2,6,1,6,0,9,54,48
1009,2024-02-06,66.31,0,73,2024,2,6,1,6,0,13,75,62
1010,2024-02-06,182.28,0,91,2024,2,6,1,6,0,1,86,93
1011,2024-02-06,48.96,0,42,2024,2,6,1,6,0,17,37,29
1012,2024-02-06,19.75,1,100,2024,2,6,1,6,0,20,98,80
1013,2024-02-06,80.74,0,31,2024,2,6,1,6,0,16,28,18
1014,2024-02-06,141.87,0,61,2024,2,6,1,6,0,5,65,63
1015,2024-02-06,25.04,1,83,2024,2,6,1,6,0,20,79,72
1016,2024-02-06,30.19,0,100,2024,2,6,1,6,0,22,97,84
1017,2024-02-06,22.68,0,52,2024,2,6,1,6,0,11,47,49
1018,2024-02-06,44.2,0,99,2024,2,6,1,6,0,18,94,85
1019,2024-02-06,100.19,0,67,2024,2,6,1,6,0,16,67,60
1020,2024-02-06,129.13,0,54,2024,2,6,1,6,0,10,53,47
1021,2024-02-06,23.6,0,73,2024,2,6,1,6,0,12,75,68
1022,2024-02-06,85.71,0,44,2024,2,6,1,6,0,12,40,40
1023,2024-02-06,143.12,0,74,2024,2,6,1,6,0,10,72,70
1024,2024-02-06,72.52,0,100,2024,2,6,1,6,0,5,102,101
1000,2024-02-07,153.81,0,41,2024,2,7,2,6,0,11,41,34
1001,2024-02-07,75.08,0,46,2024,2,7,2,6,0,8,41,41
1002,2024-02-07,58.84,0,1,2024,2,7,2,6,0,4,0,6
1003,2024-02-07,61.96,0,67,2024,2,7,2,6,0,9,62,58
1004,2024-02-07,20.34,0,76,2024,2,7,2,6,0,21,72,64
1005,2024-02-07,29.65,1,23,2024,2,7,2,6,0,22,22,10
1006,2024-02-07,187.04,0,80,2024,2,7,2,6,0,17,82,69
1007,2024-02-07,23.09,0,41,2024,2,7,2,6,0,14,43,27
1008,2024-02-07,173.21,0,52,2024,2,7,2,6,0,12,49,40
1009,2024-02-07,66.31,0,57,2024,2,7,2,6,0,21,55,40
1010,2024-02-07,182.28,0,88,2024,2,7,2,6,0,7,92,89
1011,2024-02-07,44.06,1,27,2024,2,7,2,6,0,30,27,2
1012,2024-02-07,21.94,0,93,2024,2,7,2,6,0,4,97,91
1013,2024-02-07,72.67,1,20,2024,2,7,2,6,0,35,17,0
1014,2024-02-07,141.87,0,51,2024,2,7,2,6,0,12,47,45
1015,2024-02-07,27.82,0,64,2024,2,7,2,6,0,21,64,48
1016,2024-02-07,30.19,0,89,2024,2,7,2,6,0,20,88,77
1017,2024-02-07,20.41,1,35,2024,2,7,2,6,0,30,39,10
1018,2024-02-07,39.78,1,90,2024,2,7,2,6,0,37,89,57
1019,2024-02-07,100.19,0,51,2024,2,7,2,6,0,10,55,50
1020,2024-02-07,129.13,0,43,2024,2,7,2,6,0,18,42,31
1021,2024-02-07,21.24,1,55,2024,2,7,2,6,0,20,59,35
1022,2024-02-07,85.71,0,27,2024,2,7,2,6,0,19,26,14
1023,2024-02-07,143.12,0,60,2024,2,7,2,6,0,8,57,54
1024,2024-02-07,72.52,0,92,2024,2,7,2,6,0,3,93,97
1000,2024-02-08,153.81,0,24,2024,2,8,3,6,0,13,24,16
1001,2024-02-08,75.08,0,37,2024,2,8,3,6,0,21,35,24
1002,2024-02-08,52.96,1,100,2024,2,8,3,6,0,31,96,73
1003,2024-02-08,61.96,0,59,2024,2,8,3,6,0,19,62,46
1004,2024-02-08,20.34,0,72,2024,2,8,3,6,0,16,67,59
1005,2024-02-08,32.94,0,14,2024,2,8,3,6,0,19,12,1
1006,2024-02-08,187.04,0,74,2024,2,8,3,6,0,8,69,66
1007,2024-02-08,23.09,0,22,2024,2,8,3,6,0,22,22,6
1008,2024-02-08,173.21,0,33,2024,2,8,3,6,0,18,31,22
1009,2024-02-08,66.31,0,50,2024,2,8,3,6,0,3,49,51
1010,2024-02-08,182.28,0,72,2024,2,8,3,6,0,14,71,59
1011,2024-02-08,48.96,0,24,2024,2,8,3,6,0,22,27,6
1012,2024-02-08,21.94,0,84,2024,2,8,3,6,0,18,79,71
1013,2024-02-08,80.74,0,12,2024,2,8,3,6,0,20,8,0
1014,2024-02-08,127.68,1,36,2024,2,8,3,6,0,8,36,33
1015,2024-02-08,27.82,0,59,2024,2,8,3,6,0,20,58,44
1016,2024-02-08,30.19,0,73,2024,2,8,3,6,0,21,74,52
1017,2024-02-08,22.68,0,19,2024,2,8,3,6,0,9,16,10
1018,2024-02-08,44.2,0,78,2024,2,8,3,6,0,22,75,65
1019,2024-02-08,100.19,0,50,2024,2,8,3,6,0,5,54,47
1020,2024-02-08,129.13,0,32,2024,2,8,3,6,0,2,28,39
1021,2024-02-08,23.6,0,36,2024,2,8,3,6,0,11,33,34
1022,2024-02-08,85.71,0,9,2024,2,8,3,6,0,9,13,2
1023,2024-02-08,143.12,0,55,2024,2,8,3,6,0,4,50,54
1024,2024-02-08,72.52,0,79,2024,2,8,3,6,0,12,78,68
